Pid,label
56783,6.481812
75638,7.047695
82051,6.8063197
381878,9.853704
382850,5.403885
384008,8.877449
384306,5.83009
386488,6.276264
388076,8.627907
400046,8.867832
400285,7.402311
400528,7.132096
400932,5.2298303
400996,9.458409
400999,6.968279
404164,5.9676166
405546,5.8921576
406005,9.13394
408911,7.0854297
415533,7.588389
415584,5.440036
416992,5.825709
420758,6.0324006
420807,6.623959
421018,5.423233
421628,7.4202943
421629,7.433044
421630,7.1316686
421916,7.508554
421917,7.1078176
422722,8.078926
424202,7.011103
424290,6.2848487
424376,8.050361
424955,4.7521815
425266,7.933517
425355,8.599187
425378,8.029882
425401,6.470729
426295,9.335093
426821,7.8456717
426896,9.776766
427009,5.416458
427676,4.8976984
428849,7.8262286
429129,7.729725
429220,6.9423547
430561,7.8709655
430706,5.593977
430849,7.3703995
430921,6.001831
430922,5.4244523
431301,6.9987926
432823,6.1904445
433401,8.649131
433829,6.284163
434896,7.8818545
434897,7.503682
434898,7.3364553
434899,7.116823
435069,7.1488442
435070,7.217564
435071,7.785102
435072,6.716182
435073,8.742641
435074,7.303224
435177,6.955871
435516,6.570807
436567,8.301063
437451,6.7903886
442587,9.132933
445183,6.562655
445184,5.734492
446021,6.461712
446023,6.401617
446596,5.1868596
446956,5.9410853
447670,6.3557167
447929,6.530173
448704,6.3167334
449522,9.752353
449616,7.381643
449687,8.7611265
449802,6.9218125
450377,6.677901
450378,6.741844
450617,7.3091106
450699,5.516293
450700,5.409783
450973,7.6408424
450974,7.547428
453711,8.391153
454430,8.955257
454431,11.082714
454547,6.08015
456043,8.08477
456254,6.544657
456437,7.0693226
459165,7.5048823
459622,8.011192
459636,10.885961
461622,6.568727
461680,7.6108685
466202,4.507333
466595,7.0841756
466704,6.602307
467022,8.185091
467287,7.057469
470424,8.922803
472330,7.724858
472331,7.320032
472332,7.342469
472333,7.4647455
472334,6.8894467
472335,7.3613806
472336,7.00519
472803,8.756519
474744,7.4590964
474745,6.8564677
478531,6.414309
478934,7.124348
478935,7.1530185
481152,5.5331025
481654,5.9600415
481666,6.2648783
481984,8.568319
483351,7.1734395
483352,7.513702
483353,7.791677
484165,4.030584
484167,4.472427
486468,6.152337
486786,9.9069
486791,7.5809417
488890,5.770977
488905,6.6098022
492248,8.644061
492298,9.474024
493852,6.06807
494103,6.3986516
494118,7.14614
494631,7.0781274
494868,8.255299
494944,5.8170924
495461,6.9481096
496307,8.080786
496454,6.09287
496455,7.1872096
498191,5.7321496
498772,9.577417
500022,7.6042886
500025,4.714256
501423,5.704648
501425,5.4375396
501478,7.18905
501480,5.7711377
501483,8.207859
501486,7.2162657
501488,5.833565
502201,5.831206
502370,8.293817
502496,8.6508665
502516,5.777591
502526,6.9939947
502550,8.288816
502598,5.047291
502611,6.8177886
502639,5.8723183
502640,4.9212255
502643,6.6228576
502644,6.128707
502645,5.627199
502647,4.412765
502648,5.771793
502668,5.555503
502672,5.016466
502673,4.8068156
502820,5.2989945
502821,5.1653085
502822,4.5573363
502823,4.9541063
503151,5.868312
503162,5.24311
503163,5.7639976
503167,5.567657
503171,5.499997
503173,5.451531
503200,5.031038
503205,5.131342
503209,6.9080424
503262,5.7103686
503346,4.7746434
503347,4.6287475
503348,4.984136
503349,5.6647606
504466,7.380343
505821,7.072782
505935,7.914081
505936,7.007925
505937,7.627698
505938,7.8800716
505939,8.485981
505940,7.504799
505941,8.438135
505942,7.6566463
505943,8.260354
505944,6.905599
505945,5.2452555
505946,8.310629
506141,7.193004
506577,6.5360246
506584,6.364242
506587,6.268296
506596,6.944335
506602,6.3187175
506887,6.1019225
506964,7.8398857
507037,6.6442485
509217,7.384054
509628,8.447872
509689,5.824251
510067,4.8450418
511953,5.698404
512045,7.124306
512046,7.1355004
512049,7.11733
512051,7.736617
512052,7.94696
512053,7.6510763
512054,8.180114
512055,6.195721
512056,8.211535
512057,8.105761
512058,5.873019
513733,7.8704762
515955,4.242538
516908,8.956069
517267,5.5452576
517270,6.3458714
517499,7.805596
517739,4.939188
518892,6.4081793
519285,11.420099
519618,6.066811
521481,5.0307536
522165,7.2935658
522166,8.512695
522167,7.67343
522168,7.4853787
525868,4.0190253
528676,6.6878996
528677,6.8956285
528678,7.646655
528679,6.3327413
528680,6.4259887
528681,5.4351654
528682,6.7695785
528683,6.1570263
528684,7.821126
528685,6.8040633
533426,5.339359
533835,5.7359476
534008,9.937039
534514,7.396781
534520,7.1746182
534527,7.518854
534530,7.655414
534691,5.915663
534938,7.480684
534941,7.1884723
534944,7.2332363
534976,7.4293337
535897,6.098851
536613,6.740338
537842,4.5462775
537983,6.8713727
538375,6.486858
538677,5.475046
538868,6.6159043
538869,7.939506
538882,8.244326
538883,8.33153
538886,8.683079
539839,8.078045
539900,6.0881305
539902,5.367645
540362,5.4883447
540835,4.9367256
541199,7.9531646
541253,8.444686
541254,8.242977
541255,8.36572
541432,5.554318
541809,8.817897
541814,8.35157
541822,8.686856
541823,8.385179
541824,8.464231
542106,7.5276375
542217,3.1402493
542231,6.6017537
542354,8.068247
542717,8.306068
542950,5.440127
542951,5.243517
542952,6.0084515
542953,5.360313
543492,5.8157325
543493,5.8034387
543494,5.038408
543495,4.865828
543496,5.692676
543497,6.104716
544190,6.942637
544290,5.8352265
544482,9.001394
544545,5.198774
544561,5.729311
544573,6.7240624
544615,8.31986
544642,7.776601
544752,5.7168226
544762,7.608303
544776,6.449804
544787,5.7715173
544790,8.095991
544802,7.1638174
544808,5.522731
544817,7.214353
544819,6.704671
544848,6.323197
545092,8.439955
545130,6.167601
546685,2.5340264
547613,4.148021
547935,5.07229
547936,6.6192136
547950,7.3139267
547953,5.8826838
547956,6.649849
547958,5.669986
547959,4.918825
547960,6.545063
547962,6.553974
547967,5.7608323
547968,6.8784537
547969,5.8072996
547970,7.146166
547974,6.24146
547975,6.892835
547994,5.9667163
547995,5.178855
548002,5.67717
548282,5.921971
548285,6.2001033
548302,6.337302
548305,7.1577616
548307,6.188471
548309,5.856984
548313,5.018804
548316,5.5063987
548789,7.026952
549363,7.6814637
549366,7.573504
549367,6.7159543
550913,6.4844084
550917,8.945478
555156,7.1788487
555354,5.514893
555597,6.5997353
555599,6.977989
555829,5.875592
555830,5.644907
555891,5.5360737
559308,11.087984
560042,6.88956
560389,7.0971065
561540,6.4643817
561547,8.283743
561671,6.442355
561673,6.8255935
562179,7.415871
564236,6.3855357
567234,6.401751
567235,6.478752
572953,6.390366
575602,8.080835
575864,8.08897
577409,5.970639
578258,7.043303
578999,6.138595
583956,4.951152
584854,6.584191
586785,6.4922624
590843,6.021591
590844,6.712722
590846,5.8291483
590847,6.862783
591693,6.014441
591697,6.5265794
591702,6.1200304
592817,6.8596487
592841,6.869579
592894,5.7343335
592927,7.228651
593132,6.578087
593381,5.407968
593459,7.7282076
593462,5.439686
593546,6.592335
593615,6.388856
593618,6.982106
593650,7.2901444
593670,5.886622
593711,5.7858443
593748,6.815659
593755,6.5269713
593758,5.899133
593760,5.785768
593804,5.8749685
593892,7.6659274
593916,5.511009
593980,5.848507
594060,6.7708282
594084,7.0723944
594382,5.4191217
594475,6.8197627
594702,6.1710734
594730,5.7476473
594859,5.9053416
594913,5.396133
594946,8.417306
594949,6.323294
595243,5.072029
595306,5.367786
595342,6.6997743
595412,5.1118636
595443,5.502829
595446,5.0746922
595461,5.5392833
595488,5.3245926
595569,6.7351556
595826,4.877542
595839,5.3792396
596150,5.659938
596446,4.963442
596478,5.0211835
596626,4.998856
596849,5.2215214
596898,6.390155
596975,5.459451
596976,5.5261307
596987,5.7065554
597057,5.1995463
597112,6.8126326
597129,4.687997
597279,5.3498263
597504,6.3577533
597507,5.765338
598100,6.42041
598270,4.8897166
598352,5.187466
598405,5.7206087
600390,6.643686
601905,7.5521116
604557,4.5919085
605046,6.20146
605256,5.9524336
606110,11.019269
606111,10.944012
606513,8.121562
607178,5.9316773
608831,7.65462
608833,7.5873675
608860,5.554943
608863,6.297011
608886,7.3638577
608909,5.135138
609706,6.724737
609709,7.399695
609716,7.27059
609780,6.580769
609799,5.1639853
610132,6.6995044
610135,6.881948
610136,6.4898515
610152,5.89413
610379,5.6417894
610536,6.669099
610773,5.9907327
610791,6.1438894
610793,6.2368097
610796,6.417714
610917,6.5837727
610920,5.665482
610923,6.4189916
611213,3.9106536
611409,6.9678025
611429,4.1704645
611622,7.3795958
611623,5.0176
611624,6.038506
611625,6.1232224
611626,5.6295853
611628,5.2825103
611629,5.774254
611887,6.852227
611892,5.023643
611899,4.225984
611902,3.8082838
611903,5.12862
612020,7.4235363
612226,5.786707
612227,5.854522
612228,6.061047
612362,8.863075
613587,6.356027
613589,6.5000663
613600,7.0241814
613610,5.5869765
613611,6.715569
613621,5.765955
613622,5.6294184
613625,5.5382113
613629,6.3187323
613632,7.3573084
613636,6.6735063
613637,5.5635495
613655,4.500015
613665,6.4671683
613671,6.396939
613672,5.9315324
613673,6.397165
613674,5.9187202
613682,6.4877553
613683,6.112919
613684,6.021035
613687,5.6064177
613689,5.8712873
613690,6.1434608
613691,5.835299
613697,6.3039713
613704,5.942395
613706,5.9066973
613709,5.939616
613726,4.598048
613735,6.5414577
613737,5.2137923
613740,5.1283503
613741,6.0791917
613743,5.0912185
613750,5.4822235
613757,4.4535108
613763,4.9956527
613765,4.456229
613884,5.2120614
613885,5.2128963
613886,4.668508
613891,5.328993
613893,5.1794696
613896,5.7916903
614090,6.754407
614096,6.6656775
614097,6.3842263
614099,5.8907228
614100,4.8283415
614101,6.8563194
614117,5.022074
614118,6.372561
614119,4.797297
614120,6.088132
614134,5.594943
614139,6.1352463
614143,5.2271104
614149,6.1407123
614165,5.9347796
614166,5.2619057
614168,5.9509115
614170,6.091933
614171,5.411814
614172,4.470165
614173,6.5569263
614235,5.5340166
614284,4.911053
614285,6.2289596
614288,4.463425
614310,4.528532
615467,5.6223316
615543,5.1059346
615943,4.8014193
616156,6.2336955
616257,6.202602
616258,5.5120187
617170,5.954714
617254,6.6061044
617261,4.443052
617662,5.4685597
618554,6.4055915
618618,5.50418
618643,6.618714
618692,5.70444
618720,6.501998
618793,7.728719
618834,7.4794664
618842,8.27783
618996,4.814965
619014,5.936109
619016,6.1514263
619023,6.2926335
619029,8.001767
619032,7.3394475
619168,5.4913335
619169,5.295432
619349,7.163387
619432,5.6361165
619453,5.0322223
619500,7.054118
619555,5.693784
619725,8.114779
619872,9.5086975
619987,9.570302
620174,8.09385
620273,7.4049215
620398,8.90058
620435,8.575624
620646,8.672328
620775,4.5021873
620802,3.731561
620810,4.111365
620811,4.1496606
620812,3.7875962
620902,7.8202577
621330,3.7904904
621652,5.3643355
622773,4.6904187
622832,6.3291764
623081,7.3201137
623085,8.994657
623087,7.871593
623207,6.7509527
623211,6.567618
623214,6.5598726
623216,6.309433
623217,6.690357
623239,7.1561446
624046,2.9976606
624378,6.321133
624393,5.586483
624525,6.7093906
624536,6.204763
624539,5.9607925
624584,4.5587387
624585,4.423102
624630,9.011171
624693,5.9475665
624695,5.842976
624700,6.306646
624701,4.7902155
624872,6.820714
624975,7.0575624
624977,6.2825456
624986,7.8845925
624989,5.5187564
625084,5.646468
625098,6.073403
625099,8.479239
625100,6.0757413
625102,6.5947647
625104,4.3859963
625106,7.185064
625207,6.7861724
625208,4.4899426
625222,4.341726
625254,7.737364
625257,7.371761
625258,7.264577
625259,6.499572
625261,6.832875
625262,5.7742443
625316,5.8389273
625317,6.8276806
625318,5.822705
625325,6.039186
625331,6.6210356
625332,7.0953894
625334,6.6764193
625339,7.0459876
625566,6.4838357
625820,5.4314823
625822,6.379872
626629,5.581134
626830,8.1890335
626831,7.3871117
626902,8.84936
627083,5.442505
627084,5.6007047
627189,8.627539
627326,8.383412
627328,7.9740744
627488,8.202154
627667,9.027454
627890,8.338748
627945,5.3157744
627946,4.9809813
627947,5.4108186
627968,6.8096204
628266,5.173007
628267,5.8666406
628525,6.0480905
628703,8.309586
628744,7.1909533
628807,8.209867
628809,6.3110027
628810,7.247432
628811,6.3469253
628813,7.0641103
628814,7.962747
628830,6.1670046
628838,6.911398
628906,6.3908257
628931,6.1096253
629189,5.69658
629193,6.845938
629194,6.61373
629195,6.232496
629200,6.4030595
629201,6.7949476
629202,6.07608
629208,7.929241
629214,6.5259
629218,7.3861175
629223,7.113452
629228,8.208597
629431,4.991143
629432,4.854074
629437,5.5893326
629438,5.2357044
629470,5.133993
629472,6.7335668
629572,4.181467
630705,6.7960873
630732,11.569165
632508,7.7558055
632509,7.9019876
632929,3.027103
633431,6.686973
633432,6.513146
633767,5.6767116
633803,5.664455
634296,9.337604
634297,8.947434
637111,7.360794
637112,3.8857098
639544,6.5633307
641160,6.7476897
642783,10.534357
643212,8.4227495
643216,9.977706
643218,9.26062
643226,9.517633
643231,9.291579
643419,8.484589
644315,8.440333
644316,9.549511
644389,8.31588
644883,7.257901
644887,7.0664887
648808,4.4398894
649087,6.9160767
652589,6.641178
653192,5.453007
653947,4.172651
653948,4.9971094
653949,5.2743397
653950,6.804874
653951,5.608944
655018,5.672365
656338,6.110714
662022,6.3334236
662819,7.822281
663038,6.313402
663152,6.138674
664598,8.20516
665566,7.0066404
666606,7.455401
666607,7.832992
666608,7.123147
666638,7.2937207
666725,7.665736
668244,4.9284043
668832,5.239904
668837,5.1986403
669236,8.019799
669237,7.0583463
669238,7.935289
669239,7.0850763
669240,7.454705
669241,7.338728
669549,6.574561
670072,7.130713
670075,6.499026
670526,6.288111
672472,4.8580194
672500,6.5195713
672755,5.3383727
672990,6.468322
673066,5.3674026
673204,6.3493342
673206,6.9278336
674673,4.198171
674952,5.8607106
676134,5.512206
676150,4.752968
676152,6.343476
676163,5.6875153
676165,5.06994
676168,6.605299
676172,6.2475314
676182,6.1430507
676183,6.6596394
676186,5.6231146
676192,5.2881384
678073,6.457942
678471,6.330057
679371,7.5140314
679436,8.1356
680474,5.3890038
680477,4.804926
680484,5.1112757
680489,5.574918
680492,5.8936276
680536,6.5236855
680540,5.6143274
680543,5.4799986
680544,4.9602213
680548,5.755585
680557,5.9427056
683606,5.1644454
683697,8.510811
685435,9.691008
685540,5.0207705
686338,4.8706326
687845,6.763355
687966,8.229352
689184,7.34794
689810,8.048
690139,7.1914773
690273,6.2954583
690274,5.7103124
690275,7.256624
690663,7.052992
690779,4.7712507
690780,6.950757
690848,5.8469067
690849,6.175231
690852,4.60988
692009,5.862982
692610,5.1783667
693317,5.904648
693962,11.785291
694018,6.4756036
695133,6.8994594
696461,5.84835
697343,5.0612226
697613,8.896656
697922,7.297322
698175,6.7403545
698177,6.5120287
698179,6.543964
699151,6.2789173
699527,9.694657
702271,6.525202
703481,4.948659
704116,4.5813594
704405,5.784751
705270,5.7588353
705788,7.7893424
705789,7.248154
705796,6.5916905
706280,6.4051757
706281,7.4157434
706282,7.066606
706283,6.7415433
706284,7.7961974
706285,6.7988887
706286,6.5422325
706287,6.7091956
706288,6.2723913
706291,6.417386
706292,7.2652125
706294,7.5364375
706423,7.7544084
706498,7.5276
706499,6.5026307
706500,6.484351
706501,6.9292746
706502,8.799747
706503,7.1504626
706504,6.5658755
706505,7.856641
706515,5.973745
706518,6.4294887
706522,6.2250185
706525,6.0752683
706526,7.455932
707002,7.807547
707004,6.140753
707005,6.1411295
707007,6.983049
707563,5.5383344
707950,6.2727695
707965,6.2456546
707967,6.268792
707968,6.228263
707976,5.936487
708687,8.576392
709064,6.5029564
709914,10.238671
710232,5.6978784
713073,8.724619
713512,4.947113
713623,4.705562
713624,4.638402
713839,7.0823016
715068,5.7208457
715554,5.579795
716118,6.068603
716516,5.826092
716711,5.11199
716714,6.020814
717868,8.795253
718476,4.696362
718574,5.911517
718588,7.1952386
718741,5.9750366
719186,6.198354
719314,10.385173
719449,6.6716638
719592,5.217729
719643,6.0280747
719654,5.3613615
719777,5.853136
720255,5.322515
720423,7.0633245
720681,4.779887
721083,4.8079658
721148,5.0395293
721280,5.3386674
721297,5.412511
721335,5.554624
721451,4.4221635
721653,7.801398
721662,7.5986543
721675,6.435623
721678,8.73058
721713,9.194066
721723,5.572049
721735,8.314712
721743,9.244466
721782,6.727303
721783,8.309293
721840,6.8523107
721859,9.158067
721862,8.580265
721865,8.745223
721880,9.480289
721893,8.808508
721894,10.247835
721895,5.1110673
721898,8.129363
721914,8.419193
721929,6.3113966
721932,8.195548
721933,7.529945
721934,6.298393
721967,6.8695865
721991,6.8556833
721993,10.577133
721995,8.789432
721998,8.922442
722044,7.2402678
722045,4.929197
722071,6.055304
722086,5.726088
722111,5.301772
722125,8.466872
722235,8.166948
722274,5.120742
722295,5.3117614
722404,5.8816323
722467,5.243719
722475,5.2371035
722495,4.891036
722501,5.612804
722557,5.6111617
722578,5.177743
722581,5.156924
722590,5.162412
722631,5.29901
722637,9.603592
722762,7.1383395
722812,8.887948
722817,8.385001
722838,8.921428
722841,7.8669553
722849,8.657484
722850,8.9653635
722852,9.90937
722857,8.621282
722915,8.22594
722969,7.186655
722972,7.9868994
722976,7.512766
722986,6.768898
723703,4.9299073
723704,5.5731463
723708,5.376913
723714,6.3456564
723715,5.911708
723781,5.036714
725911,6.9648004
725938,7.1171007
725974,4.5303164
725975,5.07944
725976,5.239163
729331,7.1550784
729531,7.1688685
730308,4.499687
730309,4.3102403
730310,4.3060336
730311,4.8793707
730312,4.9941487
730313,4.492188
730711,4.771106
731850,6.7560134
731856,6.1978817
731984,4.9699864
731991,5.3154516
732297,5.3211937
732416,4.683408
732460,6.437279
732528,8.041933
733096,6.795206
733332,7.9677935
733781,8.039405
733998,6.758548
734064,6.1825986
734097,4.8536086
734101,4.812581
734103,5.1892815
734105,6.4450984
734285,9.426738
734363,6.3851185
734412,4.4238143
734955,5.41605
735893,7.748216
735898,6.9845634
736225,5.6565123
736226,5.809412
736236,5.8931136
736239,5.774675
736245,5.666076
736248,6.5751486
736251,5.647956
736252,6.3590035
736254,6.865382
736273,5.5943494
736313,6.2569633
736321,7.0986395
736322,6.851055
736324,6.497254
736337,4.352913
736338,4.4212437
736340,5.7380056
736342,4.328212
736344,6.3316092
736345,4.9297333
736346,6.280095
736352,4.8186836
736353,5.47482
736408,8.172735
736465,4.855259
736469,5.1204042
736470,4.80328
736473,4.6119967
736477,8.466771
736507,4.939879
736552,8.935987
736571,9.869783
736633,10.066468
736652,8.018502
736673,10.040195
736843,9.34604
736906,9.082827
736994,8.773621
737021,6.975563
737048,9.231891
737282,9.714462
737361,10.17627
737569,10.384878
737570,10.308351
737571,9.811984
738070,5.131005
738108,5.3736815
738872,6.6177583
739913,6.036335
740120,7.315757
741188,4.768386
741203,5.38774
741287,5.893419
741511,8.713761
741514,7.746455
741745,7.8942037
741752,6.6499767
741757,6.6219993
741759,6.7158113
741760,6.880454
741763,7.0538425
741896,7.3247695
741898,7.3367558
742111,4.898947
742123,7.208203
742196,7.880005
742201,5.2798133
742202,4.968184
742204,5.9590015
742209,7.8012404
742549,8.73757
742591,8.61005
742715,6.9113255
742852,8.627996
743062,9.57691
743354,4.0848475
743355,5.4811416
744064,4.890294
744331,7.1144547
744332,6.9798017
746323,8.6242695
746447,6.547402
746448,6.8608046
746451,6.8603325
746452,6.3673496
746467,7.2997446
746468,7.051281
746469,6.218324
746471,6.9477205
746618,5.228527
746667,8.238066
746671,7.2611513
747561,9.206753
748334,5.826527
748335,5.3904853
748338,6.511628
748391,5.2501197
748393,5.049919
748394,6.941269
748395,5.8484197
748396,4.0393033
748397,5.342154
748469,5.552626
748471,5.3412695
748472,5.8023
748473,6.35441
748475,5.0874763
748479,5.856821
748484,6.526502
748485,5.091573
748490,5.790739
748587,7.730136
748639,6.9163365
748646,8.092546
748647,6.3559923
748648,6.412742
748662,7.1778493
749044,4.9694095
749195,6.9415793
749199,7.1884785
749200,5.8838925
749201,5.537609
749211,6.554431
750273,6.3918314
750836,7.5429206
751342,7.824397
751343,6.0671043
751344,6.9814157
751345,5.327877
751346,8.272073
751347,6.1666417
751426,6.225222
752279,8.835007
752552,6.3310366
752632,6.7002134
752634,7.7912984
752636,7.2495103
752637,9.0733185
752639,8.321805
752640,7.559181
752642,8.941477
752644,6.268861
752646,7.3819823
752748,7.8787866
752751,8.111884
752753,8.316785
753311,7.3530564
753419,5.8752427
753425,6.093925
753432,6.3488617
753433,6.062795
753440,6.2355537
753445,6.2725587
753449,6.2314167
754001,5.3481436
754002,5.750938
754145,7.3750377
754261,7.51697
754781,5.186843
754782,4.9652257
754973,7.262827
755797,7.5778236
756154,8.423041
756207,6.0616746
756788,7.3845115
756871,7.028808
756946,7.193551
757300,7.4477644
758524,3.5428984
759673,8.334871
759874,8.455787
760247,5.9352837
760459,3.4765677
761244,5.3628426
761515,7.908569
761558,5.468854
761560,4.876366
761564,4.95861
762651,5.2415934
762655,5.727388
762658,4.5042424
762659,4.363529
762660,4.725535
762755,7.798228
763750,6.50856
764130,7.2012286
764183,6.2710257
764284,9.806937
764371,4.6186643
764372,4.5448036
764426,7.1999154
765042,8.948787
765052,8.313781
765266,4.265591
765422,5.9324083
765647,7.186786
766331,5.5619435
766424,7.1242046
766464,5.8456182
767212,6.0834193
767213,6.664019
767217,5.4059687
768413,4.3808823
768414,5.6388855
768415,5.068974
768644,6.3122344
768956,7.4649563
769075,7.710467
769561,7.092867
769595,8.100235
769705,7.405652
769814,5.0060315
770018,6.4241095
