Pid,label
770306,7.587807
772004,4.8657036
772090,5.325762
772093,6.296775
772135,7.8509865
773712,6.5219603
774041,10.384838
774463,6.143229
774475,6.387199
774477,5.7362967
774478,6.347846
774488,5.305766
774491,6.6131997
774492,5.6987557
774493,6.5532346
775004,7.316692
775008,7.2869287
775014,7.178039
777718,7.159493
778396,6.1708984
778397,6.9796205
778594,4.2277904
778824,5.208183
778826,4.1660895
779561,6.7433
782125,10.00639
782130,9.389364
782136,9.203454
782308,9.067485
782459,7.456522
782476,7.549378
783702,5.760579
784752,7.8070755
785496,5.8609533
785542,5.195281
785995,5.023706
786938,5.38337
787250,4.7143292
788675,5.3483105
788678,4.4889126
788679,4.4947305
788921,7.374215
788970,7.851522
789238,6.6656137
789247,5.198828
789518,7.7155113
790671,5.6714063
790855,6.8809547
791032,6.918888
791444,6.713078
791469,7.915689
791650,4.900502
791651,4.760499
791655,6.57749
791726,5.9065075
792908,5.8469763
793765,5.462466
794392,6.8482695
794393,7.593456
794493,4.524187
794560,6.961225
794658,8.4466305
794754,7.6712384
794794,5.39942
794925,7.2130475
794984,7.5853715
795101,7.1295185
795161,4.956319
795222,5.6580677
795362,5.784996
796111,4.145183
796483,8.48539
796932,6.826251
797041,6.746705
797102,8.16658
797217,7.5542417
797519,6.4150605
797668,4.7467175
797713,8.374049
797729,12.073746
798138,6.157771
798368,4.3512053
798575,5.2239356
798576,6.371729
798587,6.1587305
798988,7.0955334
799208,6.3852053
799212,6.231038
799283,6.511583
801719,9.110981
802222,6.2516956
802238,5.4739685
802239,4.8575807
802240,4.451889
802312,5.894548
802313,5.703941
802314,5.9295034
802437,6.0017467
802840,4.249509
802952,6.126251
802953,5.9777493
802954,6.1713834
803107,4.7321467
804041,5.381038
804164,5.8332815
804168,8.905386
804807,7.253001
804813,7.5765576
804818,5.0253344
804821,8.963714
804823,10.074143
804825,8.108328
805325,5.3120656
805935,7.6324496
805943,8.095768
806525,5.302603
806638,7.6649423
806969,7.9472375
807126,7.9185185
807588,9.491994
807897,10.780319
807957,9.402499
808083,6.613452
808541,6.7217193
808568,7.6433697
808742,9.616067
808757,10.47324
809043,6.038163
809375,4.82416
809377,4.975176
809380,5.7652535
809383,5.6072
809384,5.360893
809385,5.5390544
809387,5.9029183
809389,6.0186834
809390,6.2866054
809393,5.471818
809395,6.530914
809398,5.8351
809399,4.7312784
809400,5.0090537
809401,5.0515785
809403,6.854942
810232,6.466346
810906,5.8567615
810919,5.086545
810944,8.439027
810972,7.173451
811068,5.503435
811216,7.3845944
811236,7.5677934
811281,8.662071
811290,6.8480105
811423,5.467292
811757,3.9803667
811758,4.652162
811759,6.330438
812143,7.2416306
812146,6.8050556
812414,6.628086
812421,4.4260473
812425,4.20273
813662,8.44146
813718,8.004144
813889,6.5634975
814487,5.473381
814513,5.795384
814516,6.077083
814661,5.441954
814662,6.409204
814663,6.244848
814664,5.844479
814665,5.5510283
814666,5.7429714
814668,6.009407
814676,7.114018
814678,6.4459014
814679,6.116639
814680,6.494851
814681,6.100762
814682,6.4087157
814683,7.0265245
814685,6.7668495
814693,7.570387
814701,6.661825
814705,9.737585
814706,6.303355
814707,6.222241
814708,7.0591536
814726,6.625038
814727,6.967277
814728,7.0084467
814782,4.986505
814800,6.7619257
814802,7.031533
814803,7.9025702
814805,6.9125853
814810,8.437956
814811,7.7154827
814813,7.741972
814816,7.2542334
814817,8.435193
814820,5.8597255
814821,6.545339
814822,6.6053987
814823,6.107921
814861,7.793299
814864,7.691063
814865,8.469939
814866,7.0006523
814870,7.9603105
814871,6.9381394
814872,8.221616
814873,6.6960573
814874,7.390103
814875,6.798502
814918,6.952703
814919,6.65378
814920,7.6328044
814922,6.6130896
814924,7.8688774
814926,6.4338455
814928,6.794851
814946,8.634282
814947,8.593168
814949,9.59612
814950,8.691276
815157,5.8277
815815,6.532485
815951,5.9111753
815952,6.0495734
815964,6.405359
815968,5.6027412
815969,6.8443546
815972,7.1611395
815986,6.828965
815996,6.384745
815997,6.734805
816000,6.5575294
816001,6.2614813
816003,7.0021386
816005,7.4730186
816006,6.2561936
816066,6.538557
816177,8.447178
816178,6.9613476
816179,7.4815636
816180,8.721315
816181,7.52334
816182,7.147695
816215,7.701614
816217,8.096861
816220,7.647125
816223,9.633202
816224,8.4294
816226,7.6756334
816228,8.734922
816393,8.033025
817062,7.354134
817227,9.199459
818164,2.3849025
819187,10.849968
819756,2.2198243
819937,2.1306992
820234,9.973542
820260,9.101813
820289,10.763848
820429,7.339206
820863,9.18898
821204,6.15435
821238,6.9858465
821783,8.656018
821789,8.501498
821792,7.449836
821794,9.208048
821936,5.5620303
822118,6.1356177
822611,3.9001665
822675,8.047077
822697,8.683459
822713,6.8750415
822905,8.206771
823466,4.685645
823835,5.0647435
823838,5.1668806
823878,5.699373
823880,5.2055826
823890,5.53951
823964,5.190925
823967,6.04427
823983,4.7321935
823996,5.3771176
823999,5.154958
824000,5.164079
824034,6.2345395
824036,6.1601915
824054,6.283291
824058,6.454626
824503,6.0206943
824507,6.4049764
824512,6.238292
824522,6.2715163
824528,5.0313544
824531,5.2255006
824532,5.9555984
824537,5.6994033
824588,5.0598803
824591,5.1581063
824598,5.9712195
824600,5.6108794
824602,5.1301026
824606,5.9255786
824609,5.4963064
824623,5.295561
824627,5.536732
824643,6.5104237
824646,6.388731
824720,3.6289635
824721,4.11074
824723,4.0380635
824725,3.900538
824763,6.027587
824803,7.164292
824810,6.099931
824817,8.690821
824840,7.5517645
824843,7.3823104
824846,5.8109937
824858,6.6867504
824866,5.9222302
824872,6.08858
824875,5.465053
824893,5.24431
824929,5.999984
824931,6.0521574
824937,5.94463
824938,5.3873386
824942,5.562464
825029,6.9989367
825032,7.0072646
825061,9.6012535
825345,6.0180144
825347,6.357372
825369,6.771593
825370,5.1286254
825715,5.242246
825773,5.198976
825800,5.6982627
825802,6.00786
825815,6.102191
825841,6.7559214
825846,5.461453
825850,6.8653593
825852,5.2158866
826028,7.7603993
826230,5.058649
826469,6.549625
826472,5.6103044
826481,8.57966
826511,5.4436893
826547,5.844367
826926,8.25034
827011,6.966585
827216,5.7390356
827221,5.2949495
827269,7.283131
827820,6.156654
827838,6.5432415
827890,7.1293893
827983,5.4106245
827994,7.221599
828046,6.7837176
828089,5.5852585
828345,6.998625
828348,5.6808977
828352,5.90076
828492,6.1433396
828503,5.6002693
828529,6.3710966
828602,8.36195
828766,8.03816
828862,5.35896
828983,6.898132
829352,5.92758
829496,6.95497
829577,5.882125
829769,6.8965473
830000,6.4239216
830055,6.3365555
830113,7.5531707
830363,6.594674
830425,6.8332915
830432,7.952768
830437,5.4262567
830451,7.4331656
830471,7.397745
830486,7.3012915
830684,6.928363
830766,7.262468
830769,7.4783616
831079,6.9069
831352,5.7937026
831420,6.315199
831678,6.6949286
831770,6.308378
831845,6.2503815
831862,6.212431
832145,7.7400374
832185,6.4182725
832195,6.753371
832215,5.976874
832225,7.506121
832246,6.4246902
832253,6.72464
832294,5.039077
832681,5.329825
832779,4.578217
832784,7.098686
832829,5.388857
832937,6.5133705
832953,5.2204223
832959,10.07774
832965,8.265902
833109,8.511151
833277,6.729294
833312,7.189941
833342,5.8371124
833434,5.8382034
833689,6.216586
833728,5.862552
833958,5.0087843
834090,5.3423204
834103,8.440193
834123,7.40808
834192,6.574921
834365,6.915466
834420,5.2902336
834435,6.805177
834563,5.1105595
834641,5.4947605
834679,4.8336368
834744,5.2106376
834813,7.1953797
834861,7.161673
834898,6.1432343
835044,5.0349507
835056,5.2217784
835100,5.140532
835128,6.2064333
835205,4.924103
835213,4.7270846
835214,4.091639
835216,4.5118303
835666,6.798622
835759,8.565683
835895,3.2310002
835905,3.4629214
835977,7.115553
836027,3.6571221
836036,3.160048
836040,3.4578357
836046,4.3688827
836095,7.73578
836096,7.2276325
836244,3.2885084
836293,3.2734737
836303,3.9287038
836343,3.1728199
836485,6.346405
836488,6.0484405
836496,7.83952
836715,7.095164
836716,6.575767
836717,6.5782566
836718,7.334222
836719,7.1498404
836720,7.4907594
837108,6.878047
837112,5.8886333
837118,6.3263884
837120,6.5162463
837197,8.042961
837348,4.8262534
837410,8.841307
837541,5.9219165
837613,6.9126515
837793,4.1156015
837798,3.161884
837818,6.787288
837819,10.793375
837859,3.7686603
837906,2.9107099
837962,4.1627717
838145,6.00415
838404,6.630511
838798,7.3517437
838834,7.4452505
839166,7.6500525
839308,7.1877556
839317,7.024136
839384,7.7457857
839403,4.6066294
839404,4.683814
839405,4.692471
839437,4.488928
839439,6.1025944
839440,5.7416806
839441,4.9096694
839477,4.977018
840042,5.6331096
840059,6.8438263
840067,5.9348307
840069,6.8294687
840248,5.125741
840362,6.5998344
840363,6.342524
840365,6.703413
840372,6.103925
840753,4.7665305
840754,4.86223
840755,5.304807
840756,5.687107
840757,4.4854913
840826,6.5843277
840828,5.928667
840829,6.276702
840830,4.744469
840831,6.277246
840832,6.198383
841350,4.638947
841351,5.107699
841352,5.496306
841372,4.7425094
841373,4.981386
841379,5.917608
841386,4.7464967
841387,5.4207926
841390,4.9774694
841393,5.038142
841396,4.8091326
841398,4.8262115
841408,4.886307
841412,4.7522144
841430,5.456341
841431,5.2157097
841433,5.4945493
841435,6.1798296
841554,6.657664
841666,6.2831435
842179,6.2392974
842215,8.013037
842255,5.927565
842670,5.3912272
843313,4.2663927
843323,4.009029
843562,5.344071
843995,6.687872
844014,5.617413
844039,7.69455
844109,9.8561535
844281,10.3288965
844303,4.5386987
844336,9.3220625
844477,9.369421
845849,3.3256347
845854,5.478479
845861,3.0850172
845863,3.758694
845876,4.094008
846486,4.555665
846488,4.4411902
846798,9.322437
846811,7.7830095
847317,5.5619617
847708,5.000774
847712,8.522141
847778,3.9930353
847782,4.3550963
847788,6.609769
848238,4.4024076
848870,5.7247925
848960,6.0824084
849044,6.009504
849404,7.8534427
849449,7.157626
849556,4.8400025
849602,5.6695833
849753,5.734281
849755,5.7057743
849945,7.9674225
850004,5.0010943
850005,4.9003935
850536,7.1916037
850585,5.33191
850768,5.0975647
850769,4.9870853
850770,4.7368135
850927,6.21843
850930,5.8635297
851033,5.9829044
851231,7.2741814
851235,8.03296
851320,5.9367695
851500,7.0516944
851907,8.248473
852605,6.7079835
852733,4.891708
852736,4.783302
852957,6.309006
853042,7.26164
853630,5.782765
853984,6.217201
854052,4.0924764
854057,3.6570194
854058,6.50613
854141,6.904747
854618,8.044175
854884,5.5580673
855015,5.8128495
855035,7.148926
855040,6.2341137
855043,7.628009
855048,6.398059
855217,5.6916633
855317,9.640738
855752,5.930642
855944,8.121172
855999,5.0683675
856008,5.92981
856054,7.0695353
856156,5.9220896
856186,4.6933727
856382,7.7772794
856455,5.053765
856638,5.0343585
856660,4.9776516
856662,6.040067
856840,5.8637075
856843,6.439021
856844,6.2432046
856845,6.8336463
856851,5.9130344
856865,7.170022
856891,6.877537
856970,6.4699607
857090,6.5202565
857197,7.011038
857345,6.3617415
857400,5.99902
857487,6.3578124
857741,5.808573
858011,6.3079586
858028,6.0373306
858226,6.036085
858584,7.3350487
858655,7.3225455
858678,6.63083
858737,5.590405
859099,5.201908
859143,6.588368
859219,5.939529
859220,6.271623
859222,4.653904
859223,6.2011714
859263,5.172695
859265,6.0945764
859268,5.6924605
859272,4.7382817
859274,5.5613675
859278,5.5687084
859325,6.2003784
859331,5.5605555
859335,6.3144045
859348,5.1095085
859352,6.126873
859353,4.4971833
859355,4.6193275
859357,4.3895235
859358,5.5670443
859437,6.1828933
859503,5.788303
859521,6.07641
859713,5.1062016
859763,5.3333006
859769,5.197446
860123,4.998714
860196,5.3504114
860461,4.4427147
860462,4.825572
860537,5.1238217
860719,5.44713
860745,6.7285037
860998,5.262441
861067,6.055751
861133,5.2177453
861305,5.1685867
861657,5.395779
862088,5.0959816
862114,4.927571
862218,5.774799
862220,5.438527
862221,7.3825283
862223,5.7821784
862226,4.797235
862230,5.957947
862231,6.5906925
862277,5.936955
863692,5.730185
863760,8.478109
863765,7.574859
863771,8.003648
863798,8.154712
863799,6.5086794
863811,7.918157
863821,7.9098096
863825,9.141229
863874,8.850013
864803,6.555161
865148,7.071608
865155,6.5170727
865222,7.915241
865231,5.884253
865235,8.927225
865240,8.893734
865242,7.5960836
865503,6.169485
865789,3.5372295
866011,6.019821
866701,6.017704
866969,7.782143
866973,7.614655
868196,5.9796576
868362,7.7375007
868707,7.0675225
868708,5.469446
869141,6.231314
869143,7.413649
869676,4.6948605
869678,5.683868
869683,6.7195587
869727,7.8105903
869996,4.309572
870001,4.098405
870568,9.17613
870593,8.506434
872043,9.355984
872599,5.8730483
872600,5.9418435
872601,6.1701055
872602,5.6866827
872603,4.967909
872604,5.059848
873248,4.6630535
873368,4.9176836
873369,4.640759
873370,5.8723717
873371,4.5812116
873963,3.891542
874480,9.426935
875171,6.96672
875281,4.8185987
875282,5.02713
875287,5.420391
877352,7.4320803
877824,6.8003616
878541,6.0866947
878857,5.3025603
880080,6.4851346
880082,7.8246913
880083,7.346022
880087,8.002005
880088,4.876197
880089,6.1229477
880090,6.501396
880091,5.9042845
880179,5.544722
880206,5.98019
880310,6.219528
880311,6.7401223
880431,5.144857
880436,4.2735868
880467,5.417445
880613,7.2088814
881004,6.6924667
881537,7.0566053
881578,6.9527116
881770,6.579188
881772,6.8132653
881825,5.374293
881869,6.0862203
881880,5.6516485
881883,5.8240585
881894,4.6731353
881897,5.2513022
881926,4.270267
882145,4.738613
882867,6.090392
883852,5.7804837
883904,7.120218
884587,6.631844
884900,8.318429
884952,8.053742
885361,7.660109
885434,5.188954
885442,7.1004763
885565,5.091485
885572,5.31802
885587,5.7408757
885596,5.780143
885637,5.395762
885695,6.79608
885736,6.4474
885748,5.831758
885888,8.188816
886006,7.6016817
886212,6.068114
886232,5.332874
886422,5.886459
886484,5.1148357
886541,5.2091713
886746,7.0129294
886981,4.7754707
886985,4.773824
886990,4.0819926
887015,4.4133177
887054,5.041839
887107,6.0467052
887165,6.9087005
887220,6.1535215
887653,5.250013
887673,4.924139
887738,5.1461062
887956,4.47394
887960,5.1711864
888010,4.786146
888022,4.4084272
888073,5.7192273
888198,6.1816664
888207,6.4239845
888217,7.6228185
888235,5.437953
888264,5.631409
888310,5.710522
888333,5.4495583
888393,5.479651
888520,4.981181
888926,5.076799
888968,4.909483
888983,7.211753
888989,6.2431335
889026,5.8786006
889071,5.0889907
889090,5.316806
889128,5.9476566
889196,5.379395
889202,6.288802
889207,5.363467
889262,5.742617
889279,5.8085136
889378,6.109308
889382,5.659178
889413,5.3717313
889443,7.3426695
889772,5.5304074
890021,6.217506
890246,7.1041856
890252,6.966095
890588,5.2294264
890590,5.220957
890593,6.0149236
890594,6.905707
890600,6.6683736
890601,6.4708776
890621,6.883136
891138,8.504492
891149,6.3386974
891589,8.640394
891737,6.6658864
892467,7.611268
892480,4.04473
892481,3.8861203
892482,4.54959
892488,8.544833
894021,5.774651
894335,6.0408907
895200,5.233403
895543,6.5894427
895813,5.538131
896771,6.212079
896773,6.817764
896777,7.0066657
896778,6.5352807
896842,8.596719
897204,8.118785
897209,7.745297
897213,8.323254
897218,7.663735
897221,7.7671003
897224,7.802088
897230,7.533283
897233,9.178934
897234,8.24179
897237,8.561706
897678,8.004904
898202,6.863781
898619,8.287976
898620,7.1175847
898621,6.009408
899194,6.609184
899666,10.9186735
899715,9.118578
899721,7.5983763
899822,7.600708
899823,5.6681
899824,6.0778766
899826,7.146146
899827,6.856118
899828,6.5519743
899829,6.135798
899830,5.863578
899831,6.7370224
899832,6.6463857
899835,6.580134
899836,6.9059525
899837,6.6671047
899838,6.438932
899839,7.794805
899841,6.4149995
899842,6.1647296
899843,7.2058563
899844,6.9016986
899845,6.6961813
899847,7.29718
899848,6.064922
899849,6.164471
899852,7.1725955
899854,7.5240383
899856,5.9606004
899857,5.671112
899859,5.6345263
899870,9.016437
899871,7.905022
899873,8.798944
899876,7.171298
900105,5.7677603
900175,6.1733346
900274,6.350489
900292,6.0798125
900293,5.4753914
900294,6.063341
901443,7.681987
901796,5.805648
901983,2.8735557
901989,3.569105
902019,3.3643668
902022,3.8101115
902206,4.50988
904379,7.2996163
904416,8.07107
904420,7.576541
904423,8.763689
904675,6.2897425
904925,6.5067954
905017,9.208897
905018,8.997357
905024,7.542797
905026,8.109212
905343,8.219729
905913,7.3199487
906104,4.408403
906107,6.284679
906456,6.7048984
906457,6.1243415
906458,5.1763597
906673,4.945124
906674,5.56894
906675,5.713448
906678,4.727171
907668,7.6971555
907818,9.43038
907833,10.352002
907838,8.966045
907852,9.0206995
907919,6.4133825
908264,7.212137
908495,5.116258
908511,4.9826326
908512,4.9121647
908513,5.903414
908514,5.4604025
908555,4.622219
908557,5.3692226
908561,6.587848
908562,5.201685
908567,5.8900833
908580,4.653914
908582,5.1385617
908583,5.663479
908584,6.4121227
908962,6.857712
908966,6.746249
908968,6.110158
908970,6.0078773
908971,5.8259306
908972,6.349211
908974,6.877675
908976,6.8833795
908984,6.0258017
908987,6.7520604
909237,6.230432
909761,6.654749
910460,8.089591
910507,5.9529552
910548,6.1069307
910550,6.719945
910610,7.474191
910618,6.8604736
910619,5.800692
910620,5.896335
910653,6.821775
910898,6.225646
911499,5.6433268
911537,6.5465393
911622,6.6541576
911735,6.7942505
911943,5.1667523
911968,5.4241333
912047,5.101205
912054,5.6401196
912389,4.665578
912630,4.530313
912679,5.4678373
913005,4.815662
913051,5.03924
913100,5.28901
913126,6.0051255
913171,5.0415277
913313,5.4289203
913398,6.3547225
913402,6.2829933
913545,5.2864094
913731,7.510062
913980,7.920728
914123,5.373725
914169,4.921471
914204,4.87631
914541,4.70144
914584,5.4503675
914587,5.103143
914757,6.5704217
914905,8.112444
914916,8.967884
915047,6.3269606
915291,5.964409
915608,7.777927
915761,5.6954737
915783,6.101488
915802,5.3075047
915814,6.059891
915847,9.29406
915903,5.356493
916741,8.006998
916785,8.747638
917075,8.8877325
917159,7.0267897
917161,6.9289927
917164,7.0156264
917166,7.423986
917167,6.74443
917168,6.364216
917170,7.0567384
917171,5.2959704
917172,6.859612
917173,6.557337
917174,7.24223
917352,8.785917
917366,7.699378
917840,5.9892855
917843,6.537164
917844,6.6914635
917846,6.9093432
917847,6.3850474
917848,7.267142
917849,6.0020523
917851,5.5571227
917852,6.3259516
917853,6.491123
917855,7.135346
918175,3.8039887
918245,6.5262733
918459,6.0365343
918461,6.5126915
920518,6.462778
920519,6.0890837
920635,4.7424345
920636,5.0724807
920730,6.216278
920840,5.875648
920869,7.1228123
920989,7.200037
920991,6.5003157
920995,7.2739925
921030,7.279798
921046,5.6962867
921047,5.3119564
921048,5.8662953
921247,7.912581
921253,7.9226403
921254,8.417147
921257,7.7826705
921258,7.2929854
921967,6.349159
922824,8.2397
922989,5.1045785
923066,4.735217
923137,5.3478494
923138,6.374737
923139,5.557208
923141,6.1000957
923143,6.816554
923144,5.965735
923147,3.92817
923148,5.7884
923228,9.336008
923254,5.316562
923255,7.266243
923256,6.037338
923281,10.494071
923286,8.395072
923296,9.447466
923341,5.329963
923432,4.8849835
923433,5.493227
923434,5.507994
923435,6.804702
923436,6.4146943
923437,6.4979343
923438,5.9344106
923440,6.291427
923441,7.227299
923442,6.40762
923443,6.6233587
923444,7.0747886
923445,6.010789
923446,4.3150945
923447,6.7893276
923448,5.420048
923449,6.009066
923450,5.473575
923451,8.245893
923452,6.74644
923651,6.216794
924004,6.875272
924302,6.362817
924312,5.11431
924352,7.7592945
924450,6.193526
924936,5.951798
925939,5.9955473
926148,4.7613792
926170,7.341893
926174,4.515857
926181,7.821265
926211,5.6707506
926382,4.7851644
926578,7.2559805
926642,5.25666
926644,7.6953573
926719,10.189379
926758,7.2973056
926770,11.303448
926775,7.37698
926778,8.782401
926781,8.971627
926793,8.40171
926797,8.719953
926798,8.866426
926800,10.108553
926801,10.520815
926802,8.798359
926825,9.337545
926835,9.750716
926836,8.726698
926837,8.801598
926838,9.553814
926841,8.957791
926853,8.145275
926876,7.313492
926878,7.718102
926889,9.450687
926897,7.7539654
926898,7.1689186
926899,8.248781
926904,10.142725
926906,9.454235
926913,9.525667
926933,10.920638
926938,7.1822715
926940,9.98595
926945,8.049406
926952,9.926939
926954,7.7508674
926956,9.377803
926958,7.9252696
926960,8.315098
927237,6.1888723
927262,10.269812
927263,10.335093
927264,10.241761
927318,4.120841
927323,9.358919
927326,9.835702
927328,10.265672
927332,10.567658
927337,9.833011
927340,8.275454
927364,8.579814
927368,8.250588
927386,8.37327
927395,9.661301
927460,9.850949
927463,10.303212
927490,8.963078
927513,6.510354
927526,9.167736
927528,8.921749
927529,8.207334
927537,7.2448773
927772,6.828008
928443,9.14183
928635,5.224875
928672,8.2376995
928694,5.500239
928699,5.328205
928701,5.6733546
928707,6.8851237
929246,5.511231
929249,6.692395
929250,5.649999
929251,5.1085887
929257,5.699308
929258,7.3240285
929261,6.2185235
929273,5.940904
929274,6.192954
929276,4.9980826
929312,4.744989
929319,6.4319263
929325,4.6235228
929326,6.2571325
929336,4.955343
929338,5.6292243
929340,5.881781
929342,4.669363
929353,5.249697
929354,6.5383954
929356,5.177538
929357,6.2968163
929447,5.2319307
929448,4.8057046
929449,4.63671
929451,6.095674
929453,5.916442
929512,8.674848
929600,7.6363597
929625,5.805492
929631,7.45086
929664,5.247742
929939,5.6581054
929964,6.153128
929965,6.1645584
