Pid,label
929966,5.8095236
929967,6.7178254
929968,5.8763127
929969,7.2520933
929971,6.716316
929973,6.7850943
929974,5.891649
930139,6.9324584
930208,8.145053
930356,6.0441327
930478,5.6076508
930497,6.5847
930505,6.92574
930569,7.5744786
930593,5.537588
930818,6.582373
930829,6.437302
930830,6.3215947
930831,7.3215504
930832,6.2820845
930833,5.5345707
930834,5.4701667
931225,5.7269545
931302,5.812382
931546,6.781891
931548,6.683314
931550,8.722013
931551,6.875611
931617,5.2535925
931647,8.246192
931795,6.4529767
931878,7.109852
931879,6.5435348
932092,4.570846
932440,7.2526846
932729,5.273242
932925,6.570394
933094,7.5032997
933658,6.1538386
933775,5.9331174
933777,6.7111716
933933,6.813126
933949,6.8465753
934009,4.89498
934072,8.26529
934365,6.0116334
934368,5.9366984
934372,6.5587597
934397,6.480804
934412,4.7960086
934431,5.234258
934448,6.0517144
934764,7.1298475
934952,8.507468
934984,5.8554363
935037,9.168009
935305,5.7069907
935638,7.3293347
935640,5.95179
935658,7.2070336
935669,8.551097
935679,6.559583
935687,7.249111
935698,8.921984
935701,7.7267404
935717,8.018729
935719,7.0543046
936036,6.897242
936073,7.8010087
936074,7.6407003
936081,8.015245
936153,6.8102365
936221,7.62692
936253,5.6553793
936276,7.7452965
936278,8.16925
936346,4.052276
936412,4.323608
936413,6.2319307
936414,5.280026
936415,5.474469
936416,4.329407
936417,6.226498
936418,6.4631195
936419,6.151013
936420,6.3501787
936422,4.756632
936423,5.3301907
936632,5.6612096
936695,8.143927
936748,8.466426
936768,7.0411057
936802,7.6772485
936986,6.170044
937204,3.428805
937310,11.471744
937467,4.4613705
937468,4.816959
937469,5.499717
937567,6.563031
937600,7.0983872
938114,7.4602747
938273,7.9514956
938275,7.098646
938283,7.8109655
938320,6.6384935
938437,5.2199316
938438,5.569141
938439,5.689083
939155,3.7767498
939207,7.402878
939438,5.135634
939514,10.102901
939518,8.668861
939585,5.80282
939651,4.7844954
939652,5.2375045
939653,5.666391
939654,5.1746464
939655,5.321629
939656,6.0041723
939679,5.5174565
939760,4.3355355
939866,5.813151
939867,7.7144785
939868,5.567869
939869,6.711714
939870,5.811874
939875,5.434227
939880,8.19273
939882,5.996067
940163,6.12728
940175,5.4159303
940186,5.929797
940367,7.1929417
940401,5.3289666
940405,6.852919
940406,5.7204614
940456,7.307255
940634,5.039915
940648,9.853468
940703,9.666798
940709,9.567253
940805,5.4320064
941153,6.9995437
941168,5.424536
941191,9.2737055
941193,7.1293545
941244,6.795303
941246,7.0416737
941248,6.431923
941253,6.103632
941268,6.706426
941284,6.613816
941319,6.8489046
941350,6.4513893
941392,4.8655
941586,7.532391
941653,3.4553773
941823,3.2372923
941827,3.4220147
941864,5.7899523
941867,4.9350963
941871,7.7940493
941924,5.7875586
941939,7.962756
941942,8.808165
942264,3.333952
942275,6.7511063
942290,4.0840273
942497,9.159182
942500,7.1292896
942771,6.0519953
942791,7.1813498
943079,7.7747855
943218,5.145607
943345,6.777125
943349,5.3078885
943353,7.6966147
943412,5.500779
943413,5.5414786
943437,6.09271
943438,7.02958
943452,4.4637938
943462,6.394426
943809,6.3949666
944031,5.983088
944033,5.2699065
944034,5.016551
944036,6.1242485
944037,6.366668
944041,5.9307966
944042,6.7313
944045,6.276946
944054,5.2847486
944055,6.3980036
944086,6.1822314
944200,6.980077
944206,7.5974708
944228,8.513038
944233,7.8499603
944237,9.427321
944249,9.26859
944296,7.273206
944299,7.107008
944304,8.369911
944305,7.6217585
944309,8.221433
944310,8.176517
944316,6.717825
944318,8.586696
944323,7.9049826
944330,8.167781
944338,8.323778
944360,6.105593
944372,6.099008
944373,5.74935
944374,6.148418
944380,6.778946
944381,6.005196
944382,5.307094
944480,8.348207
944491,8.995254
944494,8.856213
944496,8.476836
944676,8.580068
944680,9.50089
944682,6.6519127
944765,5.706312
944769,7.1857605
944892,9.206686
944898,7.9204154
944913,8.139416
944920,6.9014955
944925,8.791448
944928,7.585955
944930,7.5824757
944936,7.5227184
944941,7.823175
944986,8.859643
944991,8.342679
945012,8.8487425
945018,9.70114
945020,8.603453
945026,5.9873004
945028,7.1270995
945041,7.5397363
945044,7.196646
945051,7.249444
945055,6.3267975
945060,8.221823
945063,8.777184
945065,7.152166
945067,7.037116
945072,8.945942
945089,7.1221194
945094,9.039715
945097,8.398361
945100,7.8467107
945102,6.6372395
945103,6.719354
945105,8.327381
945106,7.5181584
945110,8.72264
945112,7.2273965
945139,9.1898
945187,7.799691
945194,10.638146
945212,4.4861293
945222,7.8158937
945225,9.327042
945234,6.332083
945237,6.663153
945244,5.0524006
945249,5.0516257
945253,7.8845606
945273,5.3425
945278,8.609113
945537,5.885505
945609,6.098241
945612,5.393201
945694,6.471931
945696,7.678784
945697,6.8846354
945783,3.4557884
945844,3.897174
945882,5.379493
945909,5.1564684
945960,4.277613
945965,7.266221
946351,4.176363
946790,9.280621
946804,8.513138
946805,7.487288
946812,8.59455
946814,7.7056446
946852,6.254372
947013,5.8833647
947091,5.8177834
947348,7.2612805
947352,5.026286
947355,5.414867
947357,5.9767566
947358,6.428579
947435,5.090036
947436,5.5507584
947620,6.2150493
947622,8.195335
947623,7.993068
947625,8.441137
947626,6.8070507
947631,6.8515897
947917,5.2619305
947918,5.8510933
948263,7.488342
948321,5.661166
948322,4.77739
948323,5.3899765
948324,4.735384
948325,5.5548344
948326,5.71503
948327,5.4869375
948328,5.7164235
948329,7.280724
948330,5.6602216
948331,4.823143
948332,5.3114934
948333,4.6064644
948334,5.033743
948335,4.926537
948336,5.63685
948337,4.9027233
948338,5.1613817
948339,4.9425745
948340,5.804099
948341,5.637748
948342,4.593536
948343,4.7055707
948344,6.4863896
948345,5.4275627
948530,5.339261
948561,6.651209
948576,6.5985994
948584,6.9433208
948615,6.610182
948632,7.278241
948648,6.808656
948649,4.9115753
948706,7.977147
948742,5.1020155
948895,6.889796
948914,4.1320853
948961,7.632806
949104,7.912585
949248,5.0487547
949250,5.998152
949252,6.2547073
949255,5.0452523
949260,5.5811343
949262,7.748071
949263,8.652798
949265,6.423901
949268,8.803426
949271,7.1886005
949272,5.2181177
949273,4.255738
949274,4.368905
949276,5.165747
949368,6.4598346
949493,8.069517
949510,7.475365
949536,4.322373
949551,9.115695
949559,7.061671
949595,8.276407
949617,8.053759
949653,5.543946
949678,6.3826866
949723,7.4285145
949751,7.7368493
949789,6.381997
949859,6.3358955
949860,6.372695
949920,6.4092746
950041,5.844205
950064,7.6827517
950085,6.9605856
950113,7.604917
950128,7.17731
950142,8.020165
950156,8.076144
950167,7.625188
950176,8.504589
950211,7.6846404
950228,7.354325
950332,5.4808807
950378,5.6809263
950861,7.4305115
950975,6.246695
951001,5.651719
951033,5.6105833
951259,5.427252
951491,7.7400107
951493,7.6871357
951494,7.768003
951931,7.8223743
952104,7.252971
952213,7.3528147
952265,8.2471
952296,8.290454
952312,8.842435
952323,6.700607
952324,6.4935584
952339,7.8246493
952375,5.0528855
952381,9.837671
952383,8.846482
952384,9.929743
952385,10.398268
952386,8.575949
952390,9.959866
952391,9.744168
952392,9.522955
952393,8.928005
952395,9.830261
952396,8.786908
952398,10.215833
952399,9.613885
952400,10.164471
952401,10.049388
952407,10.316233
952412,9.7602825
952495,10.54895
952496,9.165401
952512,10.017776
952513,11.165637
952514,9.924592
952782,8.219947
952789,8.785465
952947,6.19704
954640,7.3290253
954744,7.7489595
954851,7.0377197
955038,9.673966
955039,7.9738717
955042,5.823325
955549,6.292995
955619,9.826577
956144,8.124927
956145,7.8746977
957053,9.018926
957476,6.812884
957724,5.1201344
958999,5.481508
959002,4.7990046
959512,9.015782
959917,5.1566453
960044,6.796984
961411,6.6635685
962641,6.2708755
963694,6.6947293
963783,6.554271
964720,8.866706
964783,6.3153443
964796,7.478262
965087,6.68179
965388,4.6169534
965462,7.478035
965951,9.5732
965965,6.347956
966298,7.557237
966403,8.332648
967232,6.7669864
967235,6.178484
967236,6.1302433
967237,6.6084666
967238,6.5117445
967239,6.861264
967240,4.808423
967244,5.9967833
967327,6.4290986
967335,6.086396
967338,6.3720717
967646,6.300671
967789,7.9452915
968078,6.667673
968481,6.882249
968774,4.461816
968775,4.5238585
968776,5.8244324
968777,4.2478895
968789,6.3673177
968962,6.862698
969435,10.853805
969436,8.013474
969438,8.491285
969457,7.1766887
969641,5.0991187
969700,6.0531697
969773,6.730267
969774,6.4222875
969777,7.139022
969778,6.8936377
969779,6.4683995
969780,6.337725
969781,5.758447
969782,5.9111423
969875,5.201555
969935,6.6166596
969936,6.661264
970150,5.4352264
970152,5.0429077
970155,6.583129
970570,11.096727
970583,7.672271
970787,6.0352645
970904,6.5188117
970923,10.009649
970924,10.066034
971087,8.029476
971122,7.8653827
971407,7.4177084
971429,7.457168
971446,7.570417
971453,6.0020075
971461,5.779288
971478,6.172378
971558,7.4450984
971576,7.870991
971894,4.4641623
971895,4.5408483
971896,4.3238072
971897,5.4181085
972027,5.554082
972389,5.9941196
972390,6.701989
972393,5.7826176
972394,6.246464
972395,6.0817103
972396,5.696794
972397,6.800722
972398,6.2896748
972399,7.5442953
972400,6.6303115
972401,6.270109
972402,6.5511627
972403,5.245236
972405,6.0910234
972407,5.949279
972408,6.721595
972409,6.441122
972410,7.028882
972411,8.357314
972412,6.691755
972413,6.5349073
972414,6.4469185
972416,6.30536
972417,7.248213
972420,6.1679335
972421,6.7361145
972423,6.7447753
972424,6.512235
972425,6.728441
972426,6.404948
972427,6.6413107
972428,6.775539
972429,6.628072
972430,6.561049
972431,6.3688626
972433,6.293874
972442,6.66176
972443,6.9820337
972444,6.4679585
972447,7.8791146
972448,6.2498307
972449,6.83782
972465,7.370533
972467,7.027808
972468,8.891741
972469,7.412292
972470,7.691599
972472,8.372177
972474,7.5478215
972476,8.750974
972478,7.5715265
972497,7.597384
972498,7.2195683
972500,8.233492
972501,6.9715667
972502,7.1365333
972504,7.667343
972505,6.5969806
972506,6.3710446
972507,7.575615
972509,6.9734497
972510,6.4527903
972511,6.9682984
972512,7.9066806
972514,8.311303
972519,8.290926
972520,7.860359
972521,8.325926
972602,9.190498
972883,6.8132
973463,9.234259
973612,7.5862875
973689,8.297422
973831,7.8855367
973833,8.689093
973927,8.907182
973964,9.289523
974109,6.922612
974427,4.4571857
974547,6.778327
974565,6.7908173
974826,5.52721
974828,5.254346
974829,6.266164
974830,6.7393847
974831,6.599062
974833,5.1935415
974838,5.305587
974841,5.439594
974842,4.9403996
974848,6.4071946
974849,5.6423345
974852,6.1551623
974853,5.479491
974854,5.880636
974855,5.6129355
974856,5.8588214
974857,5.6610003
974858,6.6173854
974860,6.056049
974985,6.8921742
975087,5.931729
975097,5.8788505
975113,10.770576
975240,6.9696584
975559,5.9880805
975937,5.914081
975940,5.859682
976235,6.042794
976236,6.3696375
976237,6.1587257
976251,7.4662566
976252,7.347616
976255,8.128496
976258,7.024464
976267,7.073221
976555,7.423406
976558,7.332127
976560,7.210002
976561,8.861994
976562,6.6335907
976563,6.3735046
976568,8.324712
976569,7.6856923
976571,8.214598
976584,8.636184
976655,6.666676
976674,6.833451
976823,5.8626404
976836,8.793148
976844,9.39899
976850,8.8377075
976857,8.143397
976861,9.626981
976867,6.789822
976874,9.944636
976881,6.690143
976882,6.7609735
976883,7.2919173
976884,8.525051
976893,8.001379
976894,9.695265
976903,8.760671
976918,8.909382
976953,8.259502
976954,8.181759
976957,6.8503633
976984,8.335823
977101,6.088
977115,8.329597
977121,7.9724073
977171,5.8701844
977289,4.5401483
977325,8.285985
977326,7.0726676
977328,9.379132
977329,8.017509
977331,6.0808268
977528,6.4353065
977668,8.268147
977941,3.6598735
977945,3.3046074
977948,3.1959617
977949,3.091703
977993,9.063757
978069,3.0151815
978074,3.3232262
978547,5.8344903
978606,7.0127506
978827,5.354774
979028,5.7739773
979029,4.7799683
979031,4.9393406
979033,5.1818614
979034,4.3450046
979037,4.8014636
979038,4.633357
979039,4.9153085
979040,4.9657874
979042,4.758321
979043,4.704375
979044,6.4054775
979076,4.6218863
979207,6.841506
979210,6.910856
979508,6.247893
979569,8.477702
979880,5.6773934
979885,5.7687707
979914,7.5466185
980109,7.324964
980257,9.256566
980379,5.431814
980454,5.2470303
980671,4.3881283
980673,5.3476644
980814,7.0555973
980966,4.8185425
980985,5.433877
981120,6.2303634
981335,7.421929
981336,7.7922697
981337,7.1415753
981339,7.607938
981341,7.4355597
981342,9.298373
981357,6.453188
981446,8.771946
981755,7.165736
981842,4.3426294
981855,7.690012
981880,8.362456
981885,7.671229
982166,6.6138062
982295,8.703635
982504,7.418046
982505,7.471759
982591,7.8266525
982592,8.427378
982859,8.82464
982868,8.641518
982887,9.595297
982912,9.873832
982914,4.402989
982933,9.497766
982940,10.222393
982975,8.372577
982977,8.314024
983150,6.2707486
983166,4.412445
983229,8.0261755
983242,9.609769
983244,9.543433
983267,6.5678234
983270,8.163592
983290,10.352792
983299,9.296707
983302,8.200948
983305,6.6281266
983312,9.748016
983314,8.604826
983315,8.647812
983318,10.048986
983336,7.726421
983345,8.068634
983550,6.6011977
983586,8.217289
983760,9.649342
983762,7.4317236
983764,7.7990794
983768,7.8463645
983770,7.8880186
983776,9.741804
983782,6.6221943
983788,9.804004
983914,9.054745
983915,5.9085608
983931,5.5205097
984172,6.9782577
984211,6.753611
984344,7.0437937
984345,6.5562806
984369,7.7731233
984370,7.357885
984372,6.8579526
984373,9.132116
984375,7.19187
984400,6.95305
984449,7.360525
984450,8.146099
984451,6.1829696
984453,6.6776986
984454,6.614661
984455,7.474995
984687,8.571895
984874,7.868759
984969,6.040732
984971,5.8401666
985025,6.262198
986138,6.7619796
986329,8.899125
986335,4.9800553
986425,6.084372
986815,9.407521
986818,8.335891
986838,8.923113
986855,8.22665
986866,9.892739
986932,8.317207
987155,10.455777
988134,7.6821666
988264,5.3628306
988315,8.565845
988393,5.3505363
988438,7.871861
988494,6.554712
988930,9.7586565
988931,8.513846
988936,10.492344
988943,9.896804
988945,9.880937
988946,11.267147
988948,9.337511
988950,9.708261
988956,8.72726
988957,6.334388
988959,6.8107686
988965,7.437461
988974,6.099158
988987,6.773029
988996,6.706631
988999,7.6392736
989000,8.14755
989003,9.112686
989007,8.518839
989012,9.8623
989015,9.470814
989016,8.175238
989017,9.108643
989018,7.990903
989020,7.950327
989021,6.6957774
989026,6.3466444
989028,10.651768
989031,10.362335
989034,8.490734
989036,6.449163
989039,8.031973
989040,6.7871037
989043,6.6456575
989045,6.5273457
989688,7.900721
989736,6.055799
990237,6.104219
990261,6.709572
990262,6.144239
990263,6.216023
990264,6.233052
990265,7.4589496
990266,6.7569256
990383,6.3234076
990384,6.7493963
990386,7.386587
991136,9.45843
993533,4.85293
993542,8.135223
993725,4.0648413
993847,6.7151823
993927,7.077497
993928,8.223795
993929,5.7272615
993930,7.2476625
993941,9.27669
993949,8.247824
994104,8.743342
994121,8.393432
994216,9.041687
994492,7.450055
995012,5.138152
995410,6.1851754
995604,7.756524
996482,6.4395194
996488,8.390856
996493,8.080913
996499,8.222866
996500,10.351534
996501,9.27709
996504,6.5988684
996506,8.550879
996510,7.372072
996512,7.388452
996514,8.089209
996518,7.8324957
996530,9.268851
996532,7.3807697
996541,9.145109
996542,9.978543
996550,7.3842826
996551,7.9613686
996556,8.606284
996560,9.995825
996565,8.983416
996567,7.169287
996572,8.750129
996574,7.9534874
996588,6.493102
996590,7.409704
996760,6.421602
996762,6.3711944
996763,6.3248515
996764,6.739293
996765,6.246174
996767,5.948065
996809,7.5427127
997537,7.0784183
997538,7.1428905
997539,6.764568
997540,6.646699
997541,5.522058
997680,5.727745
997756,6.2060575
998881,5.4912825
998882,5.928842
998883,6.3302684
999232,5.2892594
999310,8.401618
999353,7.3746
1000425,4.9298997
1000550,5.2381773
1000555,4.814299
1000569,6.070923
1001305,6.98469
1001371,5.77725
1001403,7.05264
1001404,6.0187044
1001476,6.5636663
1001764,10.686848
1001767,9.50386
1001769,11.63651
1001770,9.9435
1001772,10.812071
1001778,11.205954
1001780,9.582386
1001782,11.2689495
1001815,9.371726
1001823,7.2415776
1001826,10.667489
1001830,10.35406
1001832,8.978815
1001834,8.169107
1001839,10.096967
1001855,8.75899
1001866,9.633965
1001867,8.469905
1001870,8.948072
1001872,9.945232
1002544,6.6200833
1002545,5.4582024
1002546,5.911082
1002547,5.9273844
1002548,6.790024
1002657,8.061205
1002932,7.7335896
1002937,6.756284
1003505,9.546548
1003520,9.387619
1003522,7.640716
1003534,8.477817
1003574,10.8168545
1003667,6.9612384
1003731,7.788778
1003749,8.395921
1003758,10.699879
1003903,7.57127
1003910,6.989203
1004193,8.415845
1004443,7.7348046
1004570,6.5555954
1004573,6.8332143
1004574,6.368447
1005067,4.8563557
1005128,7.9329376
1005156,6.81143
1005219,6.9897757
1005822,7.8854938
1005824,7.4307666
1006057,6.6298
1006138,5.334974
1006170,8.58458
1006263,8.765966
1007142,6.3246517
1007190,8.963737
1007788,6.3235397
1007790,6.841165
1007792,5.8676863
1007800,5.4756236
1008528,7.0579343
1008569,6.7732987
1008586,7.523888
1008591,7.1643147
1008593,7.6750565
1008630,7.6446123
1008669,6.5157075
1008886,6.499215
1009164,8.167407
1009171,7.136125
1009180,7.1607203
1009192,8.072909
1009251,9.569142
1009252,3.7960281
1009254,3.896159
1009255,5.124496
1009256,5.846817
1010377,6.75617
1010576,7.4322085
1010653,7.694514
1010655,6.346036
1011067,7.185031
1011594,8.010144
1011600,5.021696
1011657,5.6391687
1011931,4.689706
1011940,5.183854
1011952,2.6512532
1012126,6.896062
1012127,6.7063985
1012128,6.5714808
1012129,5.057615
1012130,5.1256747
1012131,5.892134
1012248,4.9057994
1012721,5.879954
1012722,7.699413
1012723,6.1366115
1013219,8.9611435
1013229,6.6098046
1013239,6.538177
1013250,6.6779437
1013268,7.205036
1013275,7.256494
1013288,5.517232
1013313,6.542594
1013394,6.5391717
1013627,3.4103205
1013654,5.5000534
1013749,2.5326056
1013753,5.028858
1013785,3.1887589
1013787,6.2433286
1013793,5.990824
1013978,6.1849475
1014176,5.8782434
1014243,6.987878
1014249,5.338312
1014458,5.628514
1014692,5.5679593
1014952,6.881945
1014989,5.8299766
1014998,4.8776574
1015066,7.541907
1015404,5.7813425
1015418,5.158814
1015734,5.714172
1015737,6.032356
1015738,6.2193193
1015856,5.304591
1016084,9.0285635
1016126,4.97679
1016139,5.2877183
1016209,9.232999
1016220,8.366924
1016223,8.604888
1016231,8.065354
1016235,8.400537
1016241,8.325657
1016361,8.385159
1016369,7.5334153
1016372,7.662222
1016424,7.611839
1016476,8.643588
1016484,8.134932
1016509,6.493062
1016534,9.074915
1016539,8.890745
1016546,7.191067
1016547,4.493098
1016549,8.631608
1016552,6.863773
1016553,7.20958
1016555,8.125863
1016561,7.9872746
1016587,6.697709
1016591,6.4255285
1016600,4.3313503
1016783,6.7563224
1016913,5.7382197
1016915,8.4902315
1017143,5.9508004
1017206,3.874999
1017317,2.6369367
1017571,7.888557
1017572,5.9601665
1017618,5.803713
1018016,4.8453493
1018192,4.2160463
1018381,7.8530483
1018824,7.307903
1018827,7.287465
1018985,6.901142
1019174,7.01257
1019212,5.753527
1019381,6.656654
1019551,6.5615253
1019704,6.5661683
1020025,4.8632956
1020026,5.87516
1020037,4.2724843
1020038,4.2832093
1020039,5.6634994
1020360,7.890918
1020541,5.2894864
1020542,4.616753
1020543,4.824075
1020544,5.4425197
1020547,6.313676
1020548,4.489798
1020549,4.7094684
1020550,4.5936427
1020552,5.247848
1020553,5.5273905
1020554,5.6793056
1020555,5.1921406
1020557,4.880893
1020558,5.233126
1020559,5.2720656
1020560,5.3322244
1020561,6.000902
1020562,4.919442
1020563,5.426629
1020564,4.819639
1020565,6.468545
1020567,5.8282924
1020568,4.7111897
1020569,5.1262
1020570,4.9198503
1020572,5.858285
1020573,5.8073254
1020574,5.8978715
1020575,4.9425564
1020576,5.338125
1020577,6.373964
1020578,4.7555265
1020579,5.199698
1020580,5.093281
1020581,4.441449
1020582,5.806304
1020583,4.7411637
1020584,5.555246
1020585,4.6821594
1020586,4.6732802
1020587,5.1672015
1020588,5.4759808
1020589,5.369635
1020591,6.5757546
1020592,4.4867635
1020593,5.2567697
1020594,5.4147186
1020595,6.113205
1020596,4.849392
1020597,4.9333677
1020598,5.3904414
1020599,5.021336
1020600,5.4737253
1020601,5.1436157
1020602,4.84764
1020604,4.535633
1020605,5.25648
1020606,5.4680867
1020607,6.2851205
1020610,4.4731555
1020612,5.263275
1020759,5.8758764
1020924,6.27465
1021012,6.636933
1021014,8.116123
1021016,7.336567
1021018,7.5856624
1021020,7.9072933
1021021,6.361214
1021024,7.574536
1021025,6.4143777
1021026,5.2237
1021027,5.3253036
1021028,4.9533863
1021030,4.63106
1021032,5.978824
1021033,5.0321736
1021035,4.391317
1021039,5.8249197
1021137,5.8966203
1021210,5.5953736
1021278,6.281396
1021281,6.485739
1021284,6.579161
1021285,6.3752027
1021286,6.076242
1021289,6.4370937
1021291,6.0117607
1021293,6.320158
1021295,6.042476
1021319,8.777208
1021320,7.171577
1021323,6.9833803
1021326,6.5032434
1021327,6.447682
1021333,7.389599
1021343,6.8160133
1021345,7.2297697
1021346,6.520825
1021349,6.367105
1021350,6.7318954
1021352,7.0163584
1021353,6.4685965
1021355,6.751509
1021356,6.699588
1021361,6.695188
1021365,8.188729
1021381,8.494921
1021404,6.0789495
1021412,6.2811246
1021414,8.733932
1021417,8.828906
1021418,7.161634
1021419,8.110418
1021420,6.990808
1021421,6.196761
1021422,6.1735864
1021423,6.961394
1021424,7.9726086
1021534,8.063097
